,zipcode,density,density_bins
50433,11235,13613.7,2
50434,91942,2506.3,0
50435,90806,4756.1,1
50436,10303,3234.7,1
50437,11233,19194.0,3
50438,10011,29744.0,3
50439,78723,1575.7,0
50440,11211,15047.6,3
50441,94117,8956.9,2
50442,97217,939.3,0
50443,78757,1673.7,0
50444,90015,4285.4,1
50445,90292,4091.9,1
50446,70115,3156.0,1
50447,10010,32205.4,3
50448,37206,1284.5,0
50449,10002,35781.9,3
50450,10452,29444.3,3
50451,20005,11575.2,2
50452,11237,19583.0,3
50453,10012,28771.0,3
50454,78746,461.2,0
50455,37209,376.7,0
50456,90048,4381.0,1
50457,02445,3066.4,1
50458,97217,939.3,0
50459,11106,17558.1,3
50460,02136,2395.9,0
50461,10011,29744.0,3
50462,94103,7722.6,2
50463,90291,4379.7,1
50464,11205,16493.8,3
50465,10002,35781.9,3
50466,78701,1621.8,0
50467,11232,9162.6,2
50468,92128,1638.9,0
50469,90291,4379.7,1
50470,70112,1618.2,0
50471,90210,829.1,0
50472,60608,5068.9,1
50473,78703,1366.4,0
50474,20009,14096.5,3
50475,90024,6239.3,1
50476,11222,9292.3,2
50477,98136,2480.6,0
50478,91335,4373.7,1
50479,11211,15047.6,3
50480,11237,19583.0,3
50481,90048,4381.0,1
50482,94123,8723.6,2
50483,10031,33563.2,3
50484,90293,1638.6,0
50485,11206,21984.4,3
50486,10002,35781.9,3
50487,98105,4108.7,1
50488,70116,3439.9,1
50489,10036,21721.3,3
50490,10469,10404.0,2
50491,94608,3963.9,1
50492,60608,5068.9,1
50493,11101,3779.2,1
50494,10019,23754.2,3
50495,20002,3852.6,1
50496,97209,5519.7,1
50497,11249,10861.237371490948,2
50498,10036,21721.3,3
50499,11233,19194.0,3
50500,20007,3455.4,1
50501,20024,1699.3,0
50502,70117,1647.8,0
50503,37215,523.9,0
50504,37217,791.9,0
50505,02128,3224.2,1
50506,90033,5772.8,1
50507,11236,10071.1,2
50508,80210,2159.6,0
50509,92101,3040.0,1
50510,10024,26672.3,3
50511,90028,7273.3,2
50512,92113,4108.7,1
50513,11223,14659.2,3
50514,11375,13340.8,2
50515,20001,6816.2,1
50516,20037,8799.9,2
50517,10025,48594.3,3
50518,20001,6816.2,1
50519,92102,3603.0,1
50520,80211,2710.7,0
50521,90005,13421.3,2
50522,11106,17558.1,3
50523,80205,2471.7,0
50524,10027,26528.8,3
50525,20008,3496.9,1
50526,97211,1662.3,0
50527,90035,5357.4,1
50528,10019,23754.2,3
50529,10019,23754.2,3
50530,37209,376.7,0
50531,90007,6403.9,1
50532,98126,2610.0,0
50533,10002,35781.9,3
50534,92116,3561.5,1
50535,60657,11207.9,2
50536,70118,2720.8,0
50537,95060,264.0,0
50538,10016,39315.3,3
50539,90265,64.9,0
50540,11238,17188.6,3
50541,91748,1211.8,0
50542,78751,2315.7,0
50543,11221,22020.5,3
50544,97211,1662.3,0
50545,80211,2710.7,0
50546,90292,4091.9,1
50547,10014,22447.1,3
50548,10024,26672.3,3
50549,10027,26528.8,3
50550,90068,1110.6,0
50551,02120,9444.0,2
50552,11238,17188.6,3
50553,10003,37524.3,3
50554,90035,5357.4,1
50555,90065,3329.9,1
50556,90012,3711.6,1
50557,78723,1575.7,0
50558,80206,3373.5,1
50559,91335,4373.7,1
50560,11215,11270.5,2
50561,78728,966.4,0
50562,10024,26672.3,3
50563,90006,11903.1,2
50564,80219,3152.8,1
50565,20009,14096.5,3
50566,98118,2639.1,0
50567,10032,33808.6,3
50568,95060,264.0,0
50569,90291,4379.7,1
50570,10026,39504.2,3
50571,90028,7273.3,2
50572,20001,6816.2,1
50573,92109,2325.7,0
50574,78722,1505.5,0
50575,02114,10322.8,2
50576,90028,7273.3,2
50577,80205,2471.7,0
50578,97213,2789.2,0
50579,11421,11709.4,2
50580,90038,7127.3,2
50581,91748,1211.8,0
50582,11216,22433.5,3
50583,94103,7722.6,2
50584,10025,48594.3,3
50585,10031,33563.2,3
50586,90065,3329.9,1
50587,11207,13494.3,2
50588,02127,6068.8,1
50589,20010,10746.8,2
50590,90065,3329.9,1
50591,10014,22447.1,3
50592,90025,6333.7,1
50593,90405,3967.1,1
50594,11217,18472.1,3
50595,28801,1142.1,0
50596,10012,28771.0,3
50597,11222,9292.3,2
50598,10036,21721.3,3
50599,10031,33563.2,3
50600,20002,3852.6,1
50601,90278,4293.5,1
50602,78702,1648.1,0
50603,94121,5163.3,1
50604,37204,627.8,0
50605,60614,8244.5,2
50606,60622,8213.0,2
50607,37206,1284.5,0
50608,90014,9550.9,2
50609,90025,6333.7,1
50610,60617,2345.8,0
50611,11249,10861.237371490948,2
50612,95060,264.0,0
50613,70115,3156.0,1
50614,90210,829.1,0
50615,37206,1284.5,0
50616,10005,37900.9,3
50617,90401,3058.2,1
50618,02115,15513.0,3
50619,90291,4379.7,1
50620,90802,2342.2,0
50621,10002,35781.9,3
50622,11692,7140.0,2
50623,11217,18472.1,3
50624,90291,4379.7,1
50625,91401,4392.5,1
50626,94115,11426.7,2
50627,11211,15047.6,3
50628,nan,10861.237371490948,2
50629,91040,958.9,0
50630,10462,19848.6,3
50631,92107,3525.3,1
50632,10019,23754.2,3
50633,90026,6203.7,1
50634,70116,3439.9,1
50635,92101,3040.0,1
50636,90027,2143.2,0
50637,91030,2899.5,0
50638,10011,29744.0,3
50639,97211,1662.3,0
50640,97202,2362.8,0
50641,11234,4572.6,1
50642,10003,37524.3,3
50643,10014,22447.1,3
50644,10016,39315.3,3
50645,94109,18190.0,3
50646,10021,44214.6,3
50647,11221,22020.5,3
50648,90049,912.1,0
50649,02115,15513.0,3
50650,94110,11517.2,2
50651,90292,4091.9,1
50652,37206,1284.5,0
50653,11211,15047.6,3
50654,10031,33563.2,3
50655,11249,10861.237371490948,2
50656,80205,2471.7,0
50657,11237,19583.0,3
50658,90024,6239.3,1
50659,11102,16711.6,3
50660,97213,2789.2,0
50661,92101,3040.0,1
50662,97217,939.3,0
50663,11206,21984.4,3
50664,80212,1951.5,0
50665,90290,122.6,0
50666,11211,15047.6,3
50667,80204,2187.0,0
50668,91302,371.6,0
50669,10014,22447.1,3
50670,78702,1648.1,0
50671,02115,15513.0,3
50672,10027,26528.8,3
50673,90710,4175.3,1
50674,60625,7837.6,2
50675,91355,812.1,0
50676,10012,28771.0,3
50677,94117,8956.9,2
50678,90026,6203.7,1
50679,90604,3570.6,1
50680,94112,9106.1,2
50681,37207,708.9,0
50682,90232,2777.2,0
50683,94607,1636.8,0
50684,10003,37524.3,3
50685,11238,17188.6,3
50686,90291,4379.7,1
50687,70130,2577.6,0
50688,20011,4638.6,1
50689,60640,10530.6,2
50690,10012,28771.0,3
50691,10012,28771.0,3
50692,95076,233.2,0
50693,70112,1618.2,0
50694,91601,5416.4,1
50695,37203,1093.9,0
50696,90290,122.6,0
50697,11222,9292.3,2
50698,90035,5357.4,1
50699,10031,33563.2,3
50700,11249,10861.237371490948,2
50701,92037,1382.3,0
50702,92117,2255.7,0
50703,10065,32772.8,3
50704,20743,1533.3,0
50705,90039,2920.0,0
50706,11238,17188.6,3
50707,91405,5967.9,1
50708,90023,4195.7,1
50709,20001,6816.2,1
50710,91301,288.6,0
50711,90069,3740.7,1
50712,70118,2720.8,0
50713,97216,2373.7,0
50714,11221,22020.5,3
50715,10128,50118.8,3
50716,90027,2143.2,0
50717,98112,2575.0,0
50718,90027,2143.2,0
50719,37219,2111.8,0
50720,10019,23754.2,3
50721,94131,4996.6,1
50722,10013,19437.4,3
50723,91502,3270.7,1
50724,37212,2804.7,0
50725,97211,1662.3,0
50726,70125,2385.6,0
50727,10031,33563.2,3
50728,10013,19437.4,3
50729,90403,6633.2,1
50730,02114,10322.8,2
50731,92109,2325.7,0
50732,90012,3711.6,1
50733,78746,461.2,0
50734,10011,29744.0,3
50735,11101,3779.2,1
50736,10011,29744.0,3
50737,10012,28771.0,3
50738,78749,1320.9,0
50739,11207,13494.3,2
50740,10019,23754.2,3
50741,60614,8244.5,2
50742,92109,2325.7,0
50743,78745,1607.4,0
50744,11226,30415.4,3
50745,60601,11892.3,2
50746,90007,6403.9,1
50747,37211,1350.2,0
50748,91335,4373.7,1
50749,90004,7876.3,2
50750,90292,4091.9,1
50751,10019,23754.2,3
50752,98118,2639.1,0
50753,90036,5761.9,1
50754,10021,44214.6,3
50755,10026,39504.2,3
50756,91801,4672.3,1
50757,02114,10322.8,2
50758,10034,13778.0,2
50759,37209,376.7,0
50760,90046,3242.8,1
50761,60610,12585.9,2
50762,11213,22579.4,3
50763,11203,13711.2,2
50764,90247,4883.7,1
50765,11233,19194.0,3
50766,80209,2383.1,0
50767,10026,39504.2,3
50768,90004,7876.3,2
50769,92102,3603.0,1
50770,91423,2742.5,0
50771,37210,670.9,0
50772,70117,1647.8,0
50773,90802,2342.2,0
50774,94607,1636.8,0
50775,02130,4099.6,1
50776,11215,11270.5,2
50777,90004,7876.3,2
50778,98121,10981.3,2
50779,11221,22020.5,3
50780,11206,21984.4,3
50781,11222,9292.3,2
50782,90014,9550.9,2
50783,94114,8428.9,2
50784,11217,18472.1,3
50785,90018,6574.4,1
50786,11211,15047.6,3
50787,10040,42392.8,3
50788,11222,9292.3,2
50789,94107,5730.0,1
50790,11226,30415.4,3
50791,94610,5182.2,1
50792,20001,6816.2,1
50793,11217,18472.1,3
50794,92103,3184.4,1
50795,91607,4420.0,1
50796,90036,5761.9,1
50797,60622,8213.0,2
50798,97211,1662.3,0
50799,10009,38399.1,3
50800,11203,13711.2,2
50801,10003,37524.3,3
50802,94110,11517.2,2
50803,94118,7591.3,2
50804,95060,264.0,0
50805,10006,12458.3,2
50806,90038,7127.3,2
50807,90069,3740.7,1
50808,20001,6816.2,1
50809,10027,26528.8,3
50810,02116,12631.6,2
50811,11221,22020.5,3
50812,90046,3242.8,1
50813,60622,8213.0,2
50814,78735,303.1,0
50815,90291,4379.7,1
50816,11385,10527.6,2
50817,90028,7273.3,2
50818,70117,1647.8,0
50819,92104,4531.3,1
50820,11373,25573.8,3
50821,91755,3417.3,1
50822,11372,34729.8,3
50823,nan,10861.237371490948,2
50824,80223,1326.7,0
50825,11221,22020.5,3
50826,90046,3242.8,1
50827,80211,2710.7,0
50828,90068,1110.6,0
50829,91604,2176.4,0
50830,60610,12585.9,2
50831,70130,2577.6,0
50832,10002,35781.9,3
50833,98103,3815.7,1
50834,94110,11517.2,2
50835,98121,10981.3,2
50836,02124,6159.0,1
50837,60622,8213.0,2
50838,80219,3152.8,1
50839,11238,17188.6,3
50840,90403,6633.2,1
50841,80206,3373.5,1
50842,11222,9292.3,2
50843,90503,3234.8,1
50844,94110,11517.2,2
50845,11218,20331.4,3
50846,20003,4553.3,1
50847,91352,1581.9,0
50848,10009,38399.1,3
50849,10031,33563.2,3
50850,97211,1662.3,0
50851,11105,8420.6,2
50852,70116,3439.9,1
50853,98101,7613.3,2
50854,10009,38399.1,3
50855,90038,7127.3,2
50856,60607,4031.2,1
50857,28806,392.0,0
50858,37210,670.9,0
50859,11211,15047.6,3
50860,02134,6259.7,1
50861,10019,23754.2,3
50862,94109,18190.0,3
50863,11211,15047.6,3
50864,90036,5761.9,1
50865,11216,22433.5,3
50866,02108,10824.7,2
50867,10009,38399.1,3
50868,98108,1153.8,0
50869,11206,21984.4,3
50870,10037,26126.3,3
50871,11233,19194.0,3
50872,90292,4091.9,1
50873,90034,7191.9,2
50874,78704,1871.5,0
50875,97205,3040.7,1
50876,91364,1314.5,0
50877,78702,1648.1,0
50878,92104,4531.3,1
50879,11211,15047.6,3
50880,60616,4677.4,1
50881,20001,6816.2,1
50882,92104,4531.3,1
50883,10010,32205.4,3
50884,92109,2325.7,0
50885,37206,1284.5,0
50886,90277,3804.3,1
50887,37027,344.6,0
50888,10003,37524.3,3
50889,10012,28771.0,3
50890,70119,3128.9,1
50891,10017,20189.9,3
50892,97206,2812.3,0
50893,11104,27093.6,3
50894,11249,10861.237371490948,2
50895,70118,2720.8,0
50896,80204,2187.0,0
50897,10031,33563.2,3
50898,90013,6774.5,1
50899,20005,11575.2,2
50900,70116,3439.9,1
50901,91106,3176.0,1
50902,60618,7114.6,1
50903,94108,19720.5,3
50904,91342,642.6,0
50905,11105,8420.6,2
50906,10002,35781.9,3
50907,11222,9292.3,2
50908,10025,48594.3,3
50909,70115,3156.0,1
50910,92113,4108.7,1
50911,10012,28771.0,3
50912,78701,1621.8,0
50913,78753,1751.3,0
50914,80203,6778.6,1
50915,94114,8428.9,2
50916,11103,21044.4,3
50917,60608,5068.9,1
50918,98109,4011.1,1
50919,10027,26528.8,3
50920,90036,5761.9,1
50921,60613,8572.6,2
50922,92102,3603.0,1
50923,78702,1648.1,0
50924,10023,48060.9,3
50925,78741,2285.4,0
50926,90291,4379.7,1
50927,10019,23754.2,3
50928,37210,670.9,0
50929,10029,36151.2,3
50930,90048,4381.0,1
50931,90066,4336.8,1
50932,02127,6068.8,1
50933,78620,32.2,0
50934,90046,3242.8,1
50935,11211,15047.6,3
50936,80249,189.3,0
50937,10044,19569.2,3
50938,11221,22020.5,3
50939,11215,11270.5,2
50940,90254,5278.8,1
50941,10025,48594.3,3
50942,11215,11270.5,2
50943,10128,50118.8,3
50944,90068,1110.6,0
50945,92109,2325.7,0
50946,70130,2577.6,0
50947,70117,1647.8,0
50948,90212,4670.3,1
50949,10019,23754.2,3
50950,11231,9053.9,2
50951,60656,3261.9,1
50952,11205,16493.8,3
50953,10032,33808.6,3
50954,80205,2471.7,0
50955,11237,19583.0,3
50956,10027,26528.8,3
50957,94122,9146.8,2
50958,37211,1350.2,0
50959,11205,16493.8,3
50960,11101,3779.2,1
50961,92107,3525.3,1
50962,10027,26528.8,3
50963,10028,55636.0,3
50964,90405,3967.1,1
50965,37206,1284.5,0
50966,78704,1871.5,0
50967,91202,4300.7,1
50968,80231,2625.9,0
50969,90012,3711.6,1
50970,37206,1284.5,0
50971,97213,2789.2,0
50972,02215,13185.2,2
50973,11104,27093.6,3
50974,94131,4996.6,1
50975,98122,5250.8,1
50976,10010,32205.4,3
50977,94117,8956.9,2
50978,94110,11517.2,2
50979,90015,4285.4,1
50980,90004,7876.3,2
50981,02130,4099.6,1
50982,92109,2325.7,0
50983,11211,15047.6,3
50984,78734,339.1,0
50985,10009,38399.1,3
50986,90025,6333.7,1
50987,91367,2052.4,0
50988,11385,10527.6,2
50989,37216,1018.2,0
50990,10032,33808.6,3
50991,70113,2668.0,0
50992,92109,2325.7,0
50993,94609,4655.0,1
50994,91601,5416.4,1
50995,nan,10861.237371490948,2
50996,10025,48594.3,3
50997,37212,2804.7,0
50998,90291,4379.7,1
50999,37076,498.3,0
51000,97206,2812.3,0
51001,94110,11517.2,2
51002,60647,8385.0,2
51003,90069,3740.7,1
51004,20037,8799.9,2
51005,20009,14096.5,3
51006,70119,3128.9,1
51007,10025,48594.3,3
51008,37203,1093.9,0
51009,90046,3242.8,1
51010,11215,11270.5,2
51011,70117,1647.8,0
51012,02129,4697.9,1
51013,20037,8799.9,2
51014,90638,2404.8,0
51015,78703,1366.4,0
51016,92109,2325.7,0
51017,11233,19194.0,3
51018,90028,7273.3,2
51019,78734,339.1,0
51020,70117,1647.8,0
51021,70112,1618.2,0
51022,78704,1871.5,0
51023,10018,6252.9,1
51024,02114,10322.8,2
51025,95060,264.0,0
51026,92037,1382.3,0
51027,10035,9207.8,2
51028,10003,37524.3,3
51029,90211,4649.4,1
51030,20020,4174.5,1
51031,20002,3852.6,1
51032,92122,1059.1,0
51033,91367,2052.4,0
51034,20020,4174.5,1
51035,91201,3736.0,1
51036,10002,35781.9,3
51037,90034,7191.9,2
51038,90064,2445.3,0
51039,91103,1969.4,0
51040,91754,2787.8,0
51041,94122,9146.8,2
51042,nan,10861.237371490948,2
51043,80204,2187.0,0
51044,11103,21044.4,3
51045,10036,21721.3,3
51046,37209,376.7,0
51047,37206,1284.5,0
51048,02118,9331.3,2
51049,11201,14028.1,3
51050,11221,22020.5,3
51051,10011,29744.0,3
51052,10009,38399.1,3
51053,11222,9292.3,2
51054,90755,1962.2,0
51055,11385,10527.6,2
51056,11221,22020.5,3
51057,10128,50118.8,3
51058,10012,28771.0,3
51059,02111,10543.8,2
51060,98101,7613.3,2
51061,70116,3439.9,1
51062,70125,2385.6,0
51063,10035,9207.8,2
51064,11205,16493.8,3
51065,97209,5519.7,1
51066,70119,3128.9,1
51067,90036,5761.9,1
51068,80206,3373.5,1
51069,10016,39315.3,3
51070,90004,7876.3,2
51071,97209,5519.7,1
51072,90265,64.9,0
51073,10003,37524.3,3
51074,11206,21984.4,3
51075,11104,27093.6,3
51076,11206,21984.4,3
51077,70118,2720.8,0
51078,20036,6303.5,1
51079,11206,21984.4,3
51080,90029,10949.3,2
51081,70130,2577.6,0
51082,02114,10322.8,2
51083,90042,5186.6,1
51084,94131,4996.6,1
51085,92110,2013.1,0
51086,90068,1110.6,0
51087,80204,2187.0,0
51088,11218,20331.4,3
51089,70116,3439.9,1
51090,11105,8420.6,2
51091,11221,22020.5,3
51092,97211,1662.3,0
51093,nan,10861.237371490948,2
51094,98122,5250.8,1
51095,10027,26528.8,3
51096,90026,6203.7,1
51097,90028,7273.3,2
51098,20001,6816.2,1
51099,10013,19437.4,3
51100,11207,13494.3,2
51101,90275,1193.6,0
51102,11211,15047.6,3
51103,11358,7439.1,2
51104,nan,10861.237371490948,2
51105,10003,37524.3,3
51106,10028,55636.0,3
51107,nan,10861.237371490948,2
51108,90065,3329.9,1
51109,10021,44214.6,3
51110,11373,25573.8,3
51111,10003,37524.3,3
51112,02130,4099.6,1
51113,80211,2710.7,0
51114,11215,11270.5,2
51115,11103,21044.4,3
51116,90005,13421.3,2
51117,10301,4321.4,1
51118,78704,1871.5,0
51119,98121,10981.3,2
51120,20003,4553.3,1
51121,92104,4531.3,1
51122,10028,55636.0,3
51123,10005,37900.9,3
51124,02127,6068.8,1
51125,11231,9053.9,2
51126,90048,4381.0,1
51127,37206,1284.5,0
51128,95003,263.6,0
51129,98108,1153.8,0
51130,90501,2964.5,1
51131,11225,24824.2,3
51132,10039,21653.6,3
51133,78702,1648.1,0
51134,91356,1550.7,0
51135,20009,14096.5,3
51136,92104,4531.3,1
51137,37207,708.9,0
51138,10012,28771.0,3
51139,11206,21984.4,3
51140,90069,3740.7,1
51141,78704,1871.5,0
51142,20037,8799.9,2
51143,94107,5730.0,1
51144,90277,3804.3,1
51145,10019,23754.2,3
51146,80216,400.5,0
51147,90068,1110.6,0
51148,11213,22579.4,3
51149,94109,18190.0,3
51150,20010,10746.8,2
51151,90036,5761.9,1
51152,78746,461.2,0
51153,80220,2472.2,0
51154,11211,15047.6,3
51155,94117,8956.9,2
51156,10027,26528.8,3
51157,78745,1607.4,0
51158,11221,22020.5,3
51159,60647,8385.0,2
51160,10012,28771.0,3
51161,02128,3224.2,1
51162,98122,5250.8,1
51163,60657,11207.9,2
51164,90026,6203.7,1
51165,10128,50118.8,3
51166,11211,15047.6,3
51167,11105,8420.6,2
51168,nan,10861.237371490948,2
51169,10030,37367.3,3
51170,02109,8401.7,2
51171,10025,48594.3,3
51172,11206,21984.4,3
51173,10065,32772.8,3
51174,78704,1871.5,0
51175,70116,3439.9,1
51176,97202,2362.8,0
51177,11105,8420.6,2
51178,20015,1716.6,0
51179,70116,3439.9,1
51180,70112,1618.2,0
51181,37206,1284.5,0
51182,97213,2789.2,0
51183,60614,8244.5,2
51184,97214,3275.8,1
51185,10010,32205.4,3
51186,80211,2710.7,0
51187,94115,11426.7,2
51188,37203,1093.9,0
51189,90065,3329.9,1
51190,78746,461.2,0
51191,37212,2804.7,0
51192,11211,15047.6,3
51193,11201,14028.1,3
51194,20002,3852.6,1
51195,11207,13494.3,2
51196,11206,21984.4,3
51197,37211,1350.2,0
51198,10004,2214.8,0
51199,78704,1871.5,0
51200,90007,6403.9,1
51201,11233,19194.0,3
51202,90064,2445.3,0
51203,91107,1545.6,0
51204,11206,21984.4,3
51205,90019,6401.0,1
51206,11101,3779.2,1
51207,80203,6778.6,1
51208,10012,28771.0,3
51209,90025,6333.7,1
51210,10017,20189.9,3
51211,11222,9292.3,2
51212,90026,6203.7,1
51213,60657,11207.9,2
51214,28805,262.0,0
51215,98103,3815.7,1
51216,78746,461.2,0
51217,90027,2143.2,0
51218,90069,3740.7,1
51219,28805,262.0,0
51220,11106,17558.1,3
51221,10025,48594.3,3
51222,90019,6401.0,1
51223,90026,6203.7,1
51224,10011,29744.0,3
51225,91104,3728.6,1
51226,78704,1871.5,0
51227,90048,4381.0,1
51228,11226,30415.4,3
51229,70118,2720.8,0
51230,37209,376.7,0
51231,37217,791.9,0
51232,10018,6252.9,1
51233,90068,1110.6,0
51234,90026,6203.7,1
51235,11249,10861.237371490948,2
51236,11211,15047.6,3
51237,94117,8956.9,2
51238,nan,10861.237371490948,2
51239,80207,1793.8,0
51240,11216,22433.5,3
51241,90291,4379.7,1
51242,98101,7613.3,2
51243,37216,1018.2,0
51244,92131,503.2,0
51245,90291,4379.7,1
51246,11236,10071.1,2
51247,97227,1107.9,0
51248,90401,3058.2,1
51249,80202,3498.7,1
51250,11231,9053.9,2
51251,90068,1110.6,0
51252,90026,6203.7,1
51253,37203,1093.9,0
51254,98102,6228.4,1
51255,11238,17188.6,3
51256,20001,6816.2,1
51257,98112,2575.0,0
51258,10031,33563.2,3
51259,10037,26126.3,3
51260,37207,708.9,0
51261,78722,1505.5,0
51262,10009,38399.1,3
51263,97206,2812.3,0
51264,92104,4531.3,1
51265,20001,6816.2,1
51266,70130,2577.6,0
51267,11237,19583.0,3
51268,92103,3184.4,1
51269,11201,14028.1,3
51270,90265,64.9,0
51271,90069,3740.7,1
51272,94612,6498.7,1
51273,90277,3804.3,1
51274,92102,3603.0,1
51275,11215,11270.5,2
51276,nan,10861.237371490948,2
51277,90504,2784.8,0
51278,90036,5761.9,1
51279,97212,3412.8,1
51280,10009,38399.1,3
51281,60640,10530.6,2
51282,11375,13340.8,2
51283,97202,2362.8,0
51284,11222,9292.3,2
51285,60614,8244.5,2
51286,90034,7191.9,2
51287,92107,3525.3,1
51288,10040,42392.8,3
51289,10027,26528.8,3
51290,60647,8385.0,2
51291,02108,10824.7,2
51292,10065,32772.8,3
51293,90029,10949.3,2
51294,80214,2081.7,0
51295,90004,7876.3,2
51296,11237,19583.0,3
51297,90068,1110.6,0
51298,78704,1871.5,0
51299,20010,10746.8,2
51300,90803,3066.6,1
51301,37216,1018.2,0
51302,60622,8213.0,2
51303,90048,4381.0,1
51304,90004,7876.3,2
51305,11205,16493.8,3
51306,37211,1350.2,0
51307,91201,3736.0,1
51308,11205,16493.8,3
51309,94107,5730.0,1
51310,92037,1382.3,0
51311,70119,3128.9,1
51312,11249,10861.237371490948,2
51313,10029,36151.2,3
51314,60605,7647.5,2
51315,91755,3417.3,1
51316,90290,122.6,0
51317,20782,2778.2,0
51318,37211,1350.2,0
51319,10009,38399.1,3
51320,91910,2392.3,0
51321,37209,376.7,0
51322,11211,15047.6,3
51323,92127,688.3,0
51324,92101,3040.0,1
51325,98117,3142.1,1
51326,92114,3066.7,1
51327,95003,263.6,0
51328,80220,2472.2,0
51329,94107,5730.0,1
51330,11104,27093.6,3
51331,97214,3275.8,1
51332,94127,4206.3,1
51333,98109,4011.1,1
51334,90027,2143.2,0
51335,11235,13613.7,2
51336,11238,17188.6,3
51337,70114,1813.3,0
51338,91103,1969.4,0
51339,10003,37524.3,3
51340,11238,17188.6,3
51341,90404,4138.6,1
51342,20009,14096.5,3
51343,10075,54746.3,3
51344,10023,48060.9,3
51345,90069,3740.7,1
51346,37206,1284.5,0
51347,90025,6333.7,1
51348,78704,1871.5,0
51349,90245,1177.0,0
51350,11225,24824.2,3
51351,10025,48594.3,3
51352,97202,2362.8,0
51353,91504,1950.9,0
51354,90036,5761.9,1
51355,37210,670.9,0
51356,90035,5357.4,1
51357,91423,2742.5,0
51358,90069,3740.7,1
51359,11211,15047.6,3
51360,20024,1699.3,0
51361,94112,9106.1,2
51362,10009,38399.1,3
51363,70112,1618.2,0
51364,92101,3040.0,1
51365,02114,10322.8,2
51366,70130,2577.6,0
51367,78735,303.1,0
51368,37216,1018.2,0
51369,90254,5278.8,1
51370,nan,10861.237371490948,2
51371,20017,3091.4,1
51372,20005,11575.2,2
51373,90802,2342.2,0
51374,20010,10746.8,2
51375,10128,50118.8,3
51376,90403,6633.2,1
51377,90028,7273.3,2
51378,90006,11903.1,2
51379,10027,26528.8,3
51380,78704,1871.5,0
51381,70117,1647.8,0
51382,94607,1636.8,0
51383,91104,3728.6,1
51384,37208,1343.8,0
51385,10002,35781.9,3
51386,10002,35781.9,3
51387,nan,10861.237371490948,2
51388,80210,2159.6,0
51389,91007,2368.1,0
51390,10024,26672.3,3
51391,92103,3184.4,1
51392,90025,6333.7,1
51393,90049,912.1,0
51394,70116,3439.9,1
51395,91604,2176.4,0
51396,70118,2720.8,0
51397,10012,28771.0,3
51398,20009,14096.5,3
51399,60660,12796.8,2
51400,78701,1621.8,0
51401,92109,2325.7,0
51402,94114,8428.9,2
51403,10003,37524.3,3
51404,90272,388.7,0
51405,11105,8420.6,2
51406,10472,24312.8,3
51407,90017,12635.3,2
51408,10002,35781.9,3
51409,20010,10746.8,2
51410,70118,2720.8,0
51411,10019,23754.2,3
51412,11211,15047.6,3
51413,97232,2359.8,0
51414,37208,1343.8,0
51415,97202,2362.8,0
51416,80204,2187.0,0
51417,10075,54746.3,3
51418,20007,3455.4,1
51419,97233,3361.7,1
51420,90249,3457.8,1
51421,60613,8572.6,2
51422,10032,33808.6,3
51423,60657,11207.9,2
51424,90013,6774.5,1
51425,90026,6203.7,1
51426,60610,12585.9,2
51427,90272,388.7,0
51428,11206,21984.4,3
51429,90266,3446.3,1
51430,97212,3412.8,1
51431,91791,1886.3,0
51432,80205,2471.7,0
51433,11231,9053.9,2
51434,02109,8401.7,2
51435,70119,3128.9,1
51436,60615,7086.4,1
51437,90814,5453.5,1
51438,92109,2325.7,0
51439,90291,4379.7,1
51440,11225,24824.2,3
51441,70119,3128.9,1
51442,60608,5068.9,1
51443,70119,3128.9,1
51444,11206,21984.4,3
51445,78704,1871.5,0
51446,80237,1886.0,0
51447,60657,11207.9,2
51448,91601,5416.4,1
51449,10034,13778.0,2
51450,97201,2943.5,1
51451,10011,29744.0,3
51452,37211,1350.2,0
51453,11249,10861.237371490948,2
51454,91776,4362.9,1
